2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NSW [Please Note: These results are not final. Event:15508 Phase:PostElection Generated:2010-08-24T18:16:36 Cycle:1156ec49-ba92-419f-ad74-e269ebab66f1 Created:2010-08-24T18:02:33 Environment:PROD Site:CDC Server:DB01 Version:6.0.9.8314]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,110,Charlton,31719,Wyee Point,21083,PICKSTONE,Mitchell,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),6,2.61
NSW,110,Charlton,31719,Wyee Point,999,Informal,Informal,999,N,N,,Informal,11,0.34
NSW,111,Chifley,413,Arndell Park North,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,326,5.23
NSW,111,Chifley,413,Arndell Park North,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,37,1.05
NSW,111,Chifley,413,Arndell Park North,21231,HUSIC,Ed,3,N,N,ALP,Labor,1686,-13.29
NSW,111,Chifley,413,Arndell Park North,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,44,1.25
NSW,111,Chifley,413,Arndell Park North,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),239,2.78
NSW,111,Chifley,413,Arndell Park North,20886,KEDWELL,Louise,6,N,N,ON,One Nation,57,0.28
NSW,111,Chifley,413,Arndell Park North,21658,PRIEST,Venus,7,N,N,LP,Liberal,1122,5.6
NSW,111,Chifley,413,Arndell Park North,999,Informal,Informal,999,N,N,,Informal,328,0.93
NSW,111,Chifley,385,Bidwill,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,130,5.77
NSW,111,Chifley,385,Bidwill,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,17,1.11
NSW,111,Chifley,385,Bidwill,21231,HUSIC,Ed,3,N,N,ALP,Labor,921,-13.12
NSW,111,Chifley,385,Bidwill,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,20,1.31
NSW,111,Chifley,385,Bidwill,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),117,2.88
NSW,111,Chifley,385,Bidwill,20886,KEDWELL,Louise,6,N,N,ON,One Nation,37,1.34
NSW,111,Chifley,385,Bidwill,21658,PRIEST,Venus,7,N,N,LP,Liberal,289,4.64
NSW,111,Chifley,385,Bidwill,999,Informal,Informal,999,N,N,,Informal,270,2.53
NSW,111,Chifley,386,Blackett,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,93,3.87
NSW,111,Chifley,386,Blackett,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,21,1.41
NSW,111,Chifley,386,Blackett,21231,HUSIC,Ed,3,N,N,ALP,Labor,951,-8
NSW,111,Chifley,386,Blackett,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,32,2.15
NSW,111,Chifley,386,Blackett,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),37,0.36
NSW,111,Chifley,386,Blackett,20886,KEDWELL,Louise,6,N,N,ON,One Nation,34,-0.16
NSW,111,Chifley,386,Blackett,21658,PRIEST,Venus,7,N,N,LP,Liberal,320,3.66
NSW,111,Chifley,386,Blackett,999,Informal,Informal,999,N,N,,Informal,222,3.64
NSW,111,Chifley,11947,Blacktown,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,106,4.76
NSW,111,Chifley,11947,Blacktown,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,9,0.66
NSW,111,Chifley,11947,Blacktown,21231,HUSIC,Ed,3,N,N,ALP,Labor,655,-9.78
NSW,111,Chifley,11947,Blacktown,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,20,1.46
NSW,111,Chifley,11947,Blacktown,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),77,2.57
NSW,111,Chifley,11947,Blacktown,20886,KEDWELL,Louise,6,N,N,ON,One Nation,19,0.37
NSW,111,Chifley,11947,Blacktown,21658,PRIEST,Venus,7,N,N,LP,Liberal,483,4.39
NSW,111,Chifley,11947,Blacktown,999,Informal,Informal,999,N,N,,Informal,121,0.28
NSW,111,Chifley,58585,Blacktown CHIFLEY PPVC,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,279,7.22
NSW,111,Chifley,58585,Blacktown CHIFLEY PPVC,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,45,1.66
NSW,111,Chifley,58585,Blacktown CHIFLEY PPVC,21231,HUSIC,Ed,3,N,N,ALP,Labor,1245,-15.84
NSW,111,Chifley,58585,Blacktown CHIFLEY PPVC,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,50,1.84
NSW,111,Chifley,58585,Blacktown CHIFLEY PPVC,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),128,1.92
NSW,111,Chifley,58585,Blacktown CHIFLEY PPVC,20886,KEDWELL,Louise,6,N,N,ON,One Nation,37,0.17
NSW,111,Chifley,58585,Blacktown CHIFLEY PPVC,21658,PRIEST,Venus,7,N,N,LP,Liberal,930,6.68
NSW,111,Chifley,58585,Blacktown CHIFLEY PPVC,999,Informal,Informal,999,N,N,,Informal,221,2
NSW,111,Chifley,388,Blacktown South (Chifley),21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,143,5.97
NSW,111,Chifley,388,Blacktown South (Chifley),21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,22,1.7
NSW,111,Chifley,388,Blacktown South (Chifley),21231,HUSIC,Ed,3,N,N,ALP,Labor,604,-9.79
NSW,111,Chifley,388,Blacktown South (Chifley),21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,19,1.47
NSW,111,Chifley,388,Blacktown South (Chifley),21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),56,1.18
NSW,111,Chifley,388,Blacktown South (Chifley),20886,KEDWELL,Louise,6,N,N,ON,One Nation,27,0.15
NSW,111,Chifley,388,Blacktown South (Chifley),21658,PRIEST,Venus,7,N,N,LP,Liberal,422,3.02
NSW,111,Chifley,388,Blacktown South (Chifley),999,Informal,Informal,999,N,N,,Informal,206,7.17
NSW,111,Chifley,12049,Blacktown West,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,259,4.46
NSW,111,Chifley,12049,Blacktown West,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,32,1.1
NSW,111,Chifley,12049,Blacktown West,21231,HUSIC,Ed,3,N,N,ALP,Labor,1390,-12.3
NSW,111,Chifley,12049,Blacktown West,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,36,1.24
NSW,111,Chifley,12049,Blacktown West,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),155,1.72
NSW,111,Chifley,12049,Blacktown West,20886,KEDWELL,Louise,6,N,N,ON,One Nation,70,-0.12
NSW,111,Chifley,12049,Blacktown West,21658,PRIEST,Venus,7,N,N,LP,Liberal,954,7.06
NSW,111,Chifley,12049,Blacktown West,999,Informal,Informal,999,N,N,,Informal,344,1.81
NSW,111,Chifley,1027,Dean Park,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,105,3.76
NSW,111,Chifley,1027,Dean Park,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,20,1.37
NSW,111,Chifley,1027,Dean Park,21231,HUSIC,Ed,3,N,N,ALP,Labor,792,-12.89
NSW,111,Chifley,1027,Dean Park,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,13,0.89
NSW,111,Chifley,1027,Dean Park,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),45,1.5
NSW,111,Chifley,1027,Dean Park,20886,KEDWELL,Louise,6,N,N,ON,One Nation,36,1.09
NSW,111,Chifley,1027,Dean Park,21658,PRIEST,Venus,7,N,N,LP,Liberal,450,7.7
NSW,111,Chifley,1027,Dean Park,999,Informal,Informal,999,N,N,,Informal,175,0.82
NSW,111,Chifley,392,Dharruk,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,76,2.96
NSW,111,Chifley,392,Dharruk,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,27,1.98
NSW,111,Chifley,392,Dharruk,21231,HUSIC,Ed,3,N,N,ALP,Labor,827,-12.72
NSW,111,Chifley,392,Dharruk,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,20,1.46
NSW,111,Chifley,392,Dharruk,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),52,1.14
NSW,111,Chifley,392,Dharruk,20886,KEDWELL,Louise,6,N,N,ON,One Nation,24,1.21
NSW,111,Chifley,392,Dharruk,21658,PRIEST,Venus,7,N,N,LP,Liberal,340,7.65
NSW,111,Chifley,392,Dharruk,999,Informal,Informal,999,N,N,,Informal,257,5.63
NSW,111,Chifley,30102,Divisional Office (PREPOLL),21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,3,4.12
NSW,111,Chifley,30102,Divisional Office (PREPOLL),21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,0,0
NSW,111,Chifley,30102,Divisional Office (PREPOLL),21231,HUSIC,Ed,3,N,N,ALP,Labor,13,-19.17
NSW,111,Chifley,30102,Divisional Office (PREPOLL),21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,0,0
NSW,111,Chifley,30102,Divisional Office (PREPOLL),21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),2,0.89
NSW,111,Chifley,30102,Divisional Office (PREPOLL),20886,KEDWELL,Louise,6,N,N,ON,One Nation,0,0
NSW,111,Chifley,30102,Divisional Office (PREPOLL),21658,PRIEST,Venus,7,N,N,LP,Liberal,13,14.16
NSW,111,Chifley,30102,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,2,0.8
NSW,111,Chifley,393,Doonside,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,168,4.7
NSW,111,Chifley,393,Doonside,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,15,0.84
NSW,111,Chifley,393,Doonside,21231,HUSIC,Ed,3,N,N,ALP,Labor,952,-11.37
NSW,111,Chifley,393,Doonside,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,18,1
NSW,111,Chifley,393,Doonside,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),140,3.9
NSW,111,Chifley,393,Doonside,20886,KEDWELL,Louise,6,N,N,ON,One Nation,27,0.64
NSW,111,Chifley,393,Doonside,21658,PRIEST,Venus,7,N,N,LP,Liberal,475,4.69
NSW,111,Chifley,393,Doonside,999,Informal,Informal,999,N,N,,Informal,224,3.21
NSW,111,Chifley,1028,Doonside North,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,311,4.57
NSW,111,Chifley,1028,Doonside North,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,38,1.03
NSW,111,Chifley,1028,Doonside North,21231,HUSIC,Ed,3,N,N,ALP,Labor,1884,-13.46
NSW,111,Chifley,1028,Doonside North,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,55,1.5
NSW,111,Chifley,1028,Doonside North,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),213,2.57
NSW,111,Chifley,1028,Doonside North,20886,KEDWELL,Louise,6,N,N,ON,One Nation,65,0.72
NSW,111,Chifley,1028,Doonside North,21658,PRIEST,Venus,7,N,N,LP,Liberal,1111,6.41
NSW,111,Chifley,1028,Doonside North,999,Informal,Informal,999,N,N,,Informal,439,1.27
NSW,111,Chifley,395,Eastern Creek,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,44,4.37
NSW,111,Chifley,395,Eastern Creek,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,13,2.03
NSW,111,Chifley,395,Eastern Creek,21231,HUSIC,Ed,3,N,N,ALP,Labor,306,-14.56
NSW,111,Chifley,395,Eastern Creek,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,18,2.81
NSW,111,Chifley,395,Eastern Creek,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),46,2.53
NSW,111,Chifley,395,Eastern Creek,20886,KEDWELL,Louise,6,N,N,ON,One Nation,23,0.36
NSW,111,Chifley,395,Eastern Creek,21658,PRIEST,Venus,7,N,N,LP,Liberal,190,6.03
NSW,111,Chifley,395,Eastern Creek,999,Informal,Informal,999,N,N,,Informal,32,0.31
NSW,111,Chifley,396,Emerton,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,41,5.34
NSW,111,Chifley,396,Emerton,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,7,1.2
NSW,111,Chifley,396,Emerton,21231,HUSIC,Ed,3,N,N,ALP,Labor,368,-10.75
NSW,111,Chifley,396,Emerton,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,2,0.34
NSW,111,Chifley,396,Emerton,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),18,1.82
NSW,111,Chifley,396,Emerton,20886,KEDWELL,Louise,6,N,N,ON,One Nation,7,0.21
NSW,111,Chifley,396,Emerton,21658,PRIEST,Venus,7,N,N,LP,Liberal,140,5.65
NSW,111,Chifley,396,Emerton,999,Informal,Informal,999,N,N,,Informal,66,4.7
NSW,111,Chifley,31463,Glendenning,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,209,5.51
NSW,111,Chifley,31463,Glendenning,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,22,0.96
NSW,111,Chifley,31463,Glendenning,21231,HUSIC,Ed,3,N,N,ALP,Labor,1216,-13.67
NSW,111,Chifley,31463,Glendenning,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,19,0.83
NSW,111,Chifley,31463,Glendenning,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),129,2.92
NSW,111,Chifley,31463,Glendenning,20886,KEDWELL,Louise,6,N,N,ON,One Nation,32,0.2
NSW,111,Chifley,31463,Glendenning,21658,PRIEST,Venus,7,N,N,LP,Liberal,668,5.91
NSW,111,Chifley,31463,Glendenning,999,Informal,Informal,999,N,N,,Informal,252,1.91
NSW,111,Chifley,31030,Hassall Grove,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,222,3.68
NSW,111,Chifley,31030,Hassall Grove,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,29,0.98
NSW,111,Chifley,31030,Hassall Grove,21231,HUSIC,Ed,3,N,N,ALP,Labor,1570,-14.22
NSW,111,Chifley,31030,Hassall Grove,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,41,1.38
NSW,111,Chifley,31030,Hassall Grove,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),155,2.07
NSW,111,Chifley,31030,Hassall Grove,20886,KEDWELL,Louise,6,N,N,ON,One Nation,45,0.52
NSW,111,Chifley,31030,Hassall Grove,21658,PRIEST,Venus,7,N,N,LP,Liberal,899,8.43
NSW,111,Chifley,31030,Hassall Grove,999,Informal,Informal,999,N,N,,Informal,277,2.77
NSW,111,Chifley,397,Hebersham,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,108,2.34
NSW,111,Chifley,397,Hebersham,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,19,0.99
NSW,111,Chifley,397,Hebersham,21231,HUSIC,Ed,3,N,N,ALP,Labor,1146,-10.59
NSW,111,Chifley,397,Hebersham,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,31,1.62
NSW,111,Chifley,397,Hebersham,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),95,2.08
NSW,111,Chifley,397,Hebersham,20886,KEDWELL,Louise,6,N,N,ON,One Nation,31,0.12
NSW,111,Chifley,397,Hebersham,21658,PRIEST,Venus,7,N,N,LP,Liberal,489,7.35
NSW,111,Chifley,397,Hebersham,999,Informal,Informal,999,N,N,,Informal,345,8.25
NSW,111,Chifley,399,Lethbridge Park,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,119,2.11
NSW,111,Chifley,399,Lethbridge Park,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,30,1.66
NSW,111,Chifley,399,Lethbridge Park,21231,HUSIC,Ed,3,N,N,ALP,Labor,1132,-7.8
NSW,111,Chifley,399,Lethbridge Park,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,12,0.66
NSW,111,Chifley,399,Lethbridge Park,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),36,-0.63
NSW,111,Chifley,399,Lethbridge Park,20886,KEDWELL,Louise,6,N,N,ON,One Nation,60,2.04
NSW,111,Chifley,399,Lethbridge Park,21658,PRIEST,Venus,7,N,N,LP,Liberal,417,5.36
NSW,111,Chifley,399,Lethbridge Park,999,Informal,Informal,999,N,N,,Informal,226,0.44
NSW,111,Chifley,1036,Marayong,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,162,3.61
NSW,111,Chifley,1036,Marayong,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,24,1.23
NSW,111,Chifley,1036,Marayong,21231,HUSIC,Ed,3,N,N,ALP,Labor,981,-8.92
NSW,111,Chifley,1036,Marayong,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,30,1.54
NSW,111,Chifley,1036,Marayong,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),63,0.86
NSW,111,Chifley,1036,Marayong,20886,KEDWELL,Louise,6,N,N,ON,One Nation,75,0.42
NSW,111,Chifley,1036,Marayong,21658,PRIEST,Venus,7,N,N,LP,Liberal,618,5.19
NSW,111,Chifley,1036,Marayong,999,Informal,Informal,999,N,N,,Informal,328,5.73
NSW,111,Chifley,1037,Marayong Heights,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,72,2.22
NSW,111,Chifley,1037,Marayong Heights,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,17,1.55
NSW,111,Chifley,1037,Marayong Heights,21231,HUSIC,Ed,3,N,N,ALP,Labor,558,-6.11
NSW,111,Chifley,1037,Marayong Heights,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,16,1.46
NSW,111,Chifley,1037,Marayong Heights,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),37,0.9
NSW,111,Chifley,1037,Marayong Heights,20886,KEDWELL,Louise,6,N,N,ON,One Nation,22,2.01
NSW,111,Chifley,1037,Marayong Heights,21658,PRIEST,Venus,7,N,N,LP,Liberal,375,1.22
NSW,111,Chifley,1037,Marayong Heights,999,Informal,Informal,999,N,N,,Informal,109,3.56
NSW,111,Chifley,1038,Marayong South,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,67,4.89
NSW,111,Chifley,1038,Marayong South,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,9,0.92
NSW,111,Chifley,1038,Marayong South,21231,HUSIC,Ed,3,N,N,ALP,Labor,499,-10.99
NSW,111,Chifley,1038,Marayong South,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,21,2.14
NSW,111,Chifley,1038,Marayong South,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),75,4.07
NSW,111,Chifley,1038,Marayong South,20886,KEDWELL,Louise,6,N,N,ON,One Nation,19,0
NSW,111,Chifley,1038,Marayong South,21658,PRIEST,Venus,7,N,N,LP,Liberal,291,2.77
NSW,111,Chifley,1038,Marayong South,999,Informal,Informal,999,N,N,,Informal,100,3.65
NSW,111,Chifley,1030,Marayong West,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,162,3.69
NSW,111,Chifley,1030,Marayong West,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,28,1.46
NSW,111,Chifley,1030,Marayong West,21231,HUSIC,Ed,3,N,N,ALP,Labor,913,-8.6
NSW,111,Chifley,1030,Marayong West,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,27,1.41
NSW,111,Chifley,1030,Marayong West,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),78,1.16
NSW,111,Chifley,1030,Marayong West,20886,KEDWELL,Louise,6,N,N,ON,One Nation,38,0.5
NSW,111,Chifley,1030,Marayong West,21658,PRIEST,Venus,7,N,N,LP,Liberal,666,4.61
NSW,111,Chifley,1030,Marayong West,999,Informal,Informal,999,N,N,,Informal,222,2.89
NSW,111,Chifley,1039,Marsden Park,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,47,2
NSW,111,Chifley,1039,Marsden Park,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,5,0.64
NSW,111,Chifley,1039,Marsden Park,21231,HUSIC,Ed,3,N,N,ALP,Labor,273,-6.91
NSW,111,Chifley,1039,Marsden Park,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,12,1.53
NSW,111,Chifley,1039,Marsden Park,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),12,-0.01
NSW,111,Chifley,1039,Marsden Park,20886,KEDWELL,Louise,6,N,N,ON,One Nation,15,1.92
NSW,111,Chifley,1039,Marsden Park,21658,PRIEST,Venus,7,N,N,LP,Liberal,418,5.15
NSW,111,Chifley,1039,Marsden Park,999,Informal,Informal,999,N,N,,Informal,76,1.83
NSW,111,Chifley,401,Minchinbury,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,202,2.9
NSW,111,Chifley,401,Minchinbury,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,22,0.85
NSW,111,Chifley,401,Minchinbury,21231,HUSIC,Ed,3,N,N,ALP,Labor,1174,-11.87
NSW,111,Chifley,401,Minchinbury,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,44,1.71
NSW,111,Chifley,401,Minchinbury,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),161,2.25
NSW,111,Chifley,401,Minchinbury,20886,KEDWELL,Louise,6,N,N,ON,One Nation,45,1.74
NSW,111,Chifley,401,Minchinbury,21658,PRIEST,Venus,7,N,N,LP,Liberal,932,5.72
NSW,111,Chifley,401,Minchinbury,999,Informal,Informal,999,N,N,,Informal,338,2.37
NSW,111,Chifley,402,Mount Druitt Hospital,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,74,4.49
NSW,111,Chifley,402,Mount Druitt Hospital,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,5,0.44
NSW,111,Chifley,402,Mount Druitt Hospital,21231,HUSIC,Ed,3,N,N,ALP,Labor,585,-15.36
NSW,111,Chifley,402,Mount Druitt Hospital,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,11,0.98
NSW,111,Chifley,402,Mount Druitt Hospital,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),69,2.28
NSW,111,Chifley,402,Mount Druitt Hospital,20886,KEDWELL,Louise,6,N,N,ON,One Nation,7,-0.21
NSW,111,Chifley,402,Mount Druitt Hospital,21658,PRIEST,Venus,7,N,N,LP,Liberal,377,10.08
NSW,111,Chifley,402,Mount Druitt Hospital,999,Informal,Informal,999,N,N,,Informal,99,-3.16
NSW,111,Chifley,403,Mount Druitt North,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,149,3.81
NSW,111,Chifley,403,Mount Druitt North,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,18,0.9
NSW,111,Chifley,403,Mount Druitt North,21231,HUSIC,Ed,3,N,N,ALP,Labor,1132,-13.44
NSW,111,Chifley,403,Mount Druitt North,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,24,1.19
NSW,111,Chifley,403,Mount Druitt North,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),150,3.58
NSW,111,Chifley,403,Mount Druitt North,20886,KEDWELL,Louise,6,N,N,ON,One Nation,22,-0.31
NSW,111,Chifley,403,Mount Druitt North,21658,PRIEST,Venus,7,N,N,LP,Liberal,516,7.54
NSW,111,Chifley,403,Mount Druitt North,999,Informal,Informal,999,N,N,,Informal,353,6.08
NSW,111,Chifley,33976,Mount Druitt PPVC,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,332,5.33
NSW,111,Chifley,33976,Mount Druitt PPVC,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,49,1.24
NSW,111,Chifley,33976,Mount Druitt PPVC,21231,HUSIC,Ed,3,N,N,ALP,Labor,2072,-9.49
NSW,111,Chifley,33976,Mount Druitt PPVC,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,43,1.09
NSW,111,Chifley,33976,Mount Druitt PPVC,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),153,1.05
NSW,111,Chifley,33976,Mount Druitt PPVC,20886,KEDWELL,Louise,6,N,N,ON,One Nation,62,0.37
NSW,111,Chifley,33976,Mount Druitt PPVC,21658,PRIEST,Venus,7,N,N,LP,Liberal,1250,3.95
NSW,111,Chifley,33976,Mount Druitt PPVC,999,Informal,Informal,999,N,N,,Informal,319,1.92
NSW,111,Chifley,404,Mount Druitt South,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,155,4.39
NSW,111,Chifley,404,Mount Druitt South,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,33,1.51
NSW,111,Chifley,404,Mount Druitt South,21231,HUSIC,Ed,3,N,N,ALP,Labor,1055,-9.18
NSW,111,Chifley,404,Mount Druitt South,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,24,1.1
NSW,111,Chifley,404,Mount Druitt South,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),168,0.58
NSW,111,Chifley,404,Mount Druitt South,20886,KEDWELL,Louise,6,N,N,ON,One Nation,58,-0.06
NSW,111,Chifley,404,Mount Druitt South,21658,PRIEST,Venus,7,N,N,LP,Liberal,686,6.47
NSW,111,Chifley,404,Mount Druitt South,999,Informal,Informal,999,N,N,,Informal,287,0.58
NSW,111,Chifley,406,Plumpton,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,322,5.54
NSW,111,Chifley,406,Plumpton,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,32,0.85
NSW,111,Chifley,406,Plumpton,21231,HUSIC,Ed,3,N,N,ALP,Labor,2066,-14.02
NSW,111,Chifley,406,Plumpton,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,46,1.23
NSW,111,Chifley,406,Plumpton,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),215,2.63
NSW,111,Chifley,406,Plumpton,20886,KEDWELL,Louise,6,N,N,ON,One Nation,43,0.44
NSW,111,Chifley,406,Plumpton,21658,PRIEST,Venus,7,N,N,LP,Liberal,1024,5.41
NSW,111,Chifley,406,Plumpton,999,Informal,Informal,999,N,N,,Informal,509,4.17
NSW,111,Chifley,1046,Quakers Hill,21154,ROBERTSON,Debbie,1,N,N,GRN,The Greens,147,2.32
NSW,111,Chifley,1046,Quakers Hill,21355,COOKSLEY,Terry,2,N,N,AFN,Australia First Party,19,0.99
NSW,111,Chifley,1046,Quakers Hill,21231,HUSIC,Ed,3,N,N,ALP,Labor,920,-3.49
NSW,111,Chifley,1046,Quakers Hill,21678,DARLEY,Keith,4,N,N,DEM,Australian Democrats,38,1.97
NSW,111,Chifley,1046,Quakers Hill,21117,VINCENT,Dave,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),93,2.26
