2010 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Please Note: These results are not final. Event:15508 Phase:PostElection Generated:2010-08-25T06:44:06 Cycle:3cc2cbf8-c873-4707-900e-3ed984b180a0 Created:2010-08-25T06:32:21 Environment:PROD Site:CDC Server:DB01 Version:6.0.9.8314]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
VIC,220,Jagajaga,4706,Eltham North,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,953,4.75
VIC,220,Jagajaga,4706,Eltham North,21217,BAUCH,Joh,3,N,N,LP,Liberal,596,-4.75
VIC,220,Jagajaga,11889,Eltham Woods,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,503,3.77
VIC,220,Jagajaga,11889,Eltham Woods,21217,BAUCH,Joh,3,N,N,LP,Liberal,329,-3.77
VIC,220,Jagajaga,4168,Fairy Hills,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,807,1.15
VIC,220,Jagajaga,4168,Fairy Hills,21217,BAUCH,Joh,3,N,N,LP,Liberal,712,-1.15
VIC,220,Jagajaga,58457,Glendale,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,782,5.73
VIC,220,Jagajaga,58457,Glendale,21217,BAUCH,Joh,3,N,N,LP,Liberal,534,-5.73
VIC,220,Jagajaga,4169,Golf Links,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,584,3.84
VIC,220,Jagajaga,4169,Golf Links,21217,BAUCH,Joh,3,N,N,LP,Liberal,352,-3.84
VIC,220,Jagajaga,4329,Greenhills,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1417,5.36
VIC,220,Jagajaga,4329,Greenhills,21217,BAUCH,Joh,3,N,N,LP,Liberal,973,-5.36
VIC,220,Jagajaga,11648,Greensborough Central,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,728,2.32
VIC,220,Jagajaga,11648,Greensborough Central,21217,BAUCH,Joh,3,N,N,LP,Liberal,377,-2.32
VIC,220,Jagajaga,58458,Greensborough JAGAJAGA PPVC,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1963,0.34
VIC,220,Jagajaga,58458,Greensborough JAGAJAGA PPVC,21217,BAUCH,Joh,3,N,N,LP,Liberal,1467,-0.34
VIC,220,Jagajaga,4171,Haig,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1235,-1.02
VIC,220,Jagajaga,4171,Haig,21217,BAUCH,Joh,3,N,N,LP,Liberal,466,1.02
VIC,220,Jagajaga,4172,Heidelberg,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1556,-0.7
VIC,220,Jagajaga,4172,Heidelberg,21217,BAUCH,Joh,3,N,N,LP,Liberal,1017,0.7
VIC,220,Jagajaga,38297,Heidelberg PPVC,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,2786,1.13
VIC,220,Jagajaga,38297,Heidelberg PPVC,21217,BAUCH,Joh,3,N,N,LP,Liberal,2013,-1.13
VIC,220,Jagajaga,4175,Heidelberg West,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,897,0.24
VIC,220,Jagajaga,4175,Heidelberg West,21217,BAUCH,Joh,3,N,N,LP,Liberal,315,-0.24
VIC,220,Jagajaga,4176,Ivanhoe,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1779,3.8
VIC,220,Jagajaga,4176,Ivanhoe,21217,BAUCH,Joh,3,N,N,LP,Liberal,854,-3.8
VIC,220,Jagajaga,4178,Ivanhoe East,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,920,1.35
VIC,220,Jagajaga,4178,Ivanhoe East,21217,BAUCH,Joh,3,N,N,LP,Liberal,911,-1.35
VIC,220,Jagajaga,4179,Ivanhoe West,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,704,-0.2
VIC,220,Jagajaga,4179,Ivanhoe West,21217,BAUCH,Joh,3,N,N,LP,Liberal,285,0.2
VIC,220,Jagajaga,4707,Lower Plenty,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,829,5.08
VIC,220,Jagajaga,4707,Lower Plenty,21217,BAUCH,Joh,3,N,N,LP,Liberal,939,-5.08
VIC,220,Jagajaga,4182,Macleod,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1782,3.78
VIC,220,Jagajaga,4182,Macleod,21217,BAUCH,Joh,3,N,N,LP,Liberal,913,-3.78
VIC,220,Jagajaga,31988,Melbourne (Jagajaga),21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,50,-14.88
VIC,220,Jagajaga,31988,Melbourne (Jagajaga),21217,BAUCH,Joh,3,N,N,LP,Liberal,30,14.88
VIC,220,Jagajaga,4347,Montmorency,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,2080,2.44
VIC,220,Jagajaga,4347,Montmorency,21217,BAUCH,Joh,3,N,N,LP,Liberal,1372,-2.44
VIC,220,Jagajaga,4348,Montmorency South,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1080,5.69
VIC,220,Jagajaga,4348,Montmorency South,21217,BAUCH,Joh,3,N,N,LP,Liberal,555,-5.69
VIC,220,Jagajaga,4174,Olympic Village,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1604,3.12
VIC,220,Jagajaga,4174,Olympic Village,21217,BAUCH,Joh,3,N,N,LP,Liberal,345,-3.12
VIC,220,Jagajaga,3397,Research (Jagajaga),21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,444,1.8
VIC,220,Jagajaga,3397,Research (Jagajaga),21217,BAUCH,Joh,3,N,N,LP,Liberal,373,-1.8
VIC,220,Jagajaga,4186,Rosanna,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1091,3.68
VIC,220,Jagajaga,4186,Rosanna,21217,BAUCH,Joh,3,N,N,LP,Liberal,705,-3.68
VIC,220,Jagajaga,31601,Special Hospital Team 1,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,0,-41.88
VIC,220,Jagajaga,31601,Special Hospital Team 1,21217,BAUCH,Joh,3,N,N,LP,Liberal,0,-58.12
VIC,220,Jagajaga,46590,Special Hospital Team 2,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,0,-41.25
VIC,220,Jagajaga,46590,Special Hospital Team 2,21217,BAUCH,Joh,3,N,N,LP,Liberal,0,-58.75
VIC,220,Jagajaga,12081,St Helena (Jagajaga),21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1398,4.02
VIC,220,Jagajaga,12081,St Helena (Jagajaga),21217,BAUCH,Joh,3,N,N,LP,Liberal,1083,-4.02
VIC,220,Jagajaga,4189,Viewbank,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1646,4.09
VIC,220,Jagajaga,4189,Viewbank,21217,BAUCH,Joh,3,N,N,LP,Liberal,1041,-4.09
VIC,220,Jagajaga,3406,Warrandyte North,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,898,4.59
VIC,220,Jagajaga,3406,Warrandyte North,21217,BAUCH,Joh,3,N,N,LP,Liberal,511,-4.59
VIC,220,Jagajaga,4191,Watsonia,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1413,2.36
VIC,220,Jagajaga,4191,Watsonia,21217,BAUCH,Joh,3,N,N,LP,Liberal,781,-2.36
VIC,220,Jagajaga,4192,Watsonia Central,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,581,2.3
VIC,220,Jagajaga,4192,Watsonia Central,21217,BAUCH,Joh,3,N,N,LP,Liberal,282,-2.3
VIC,220,Jagajaga,4328,Watsonia Heights,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,688,3.72
VIC,220,Jagajaga,4328,Watsonia Heights,21217,BAUCH,Joh,3,N,N,LP,Liberal,355,-3.72
VIC,220,Jagajaga,4194,Watsonia South,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,648,1.63
VIC,220,Jagajaga,4194,Watsonia South,21217,BAUCH,Joh,3,N,N,LP,Liberal,336,-1.63
VIC,220,Jagajaga,4195,Yallambie,21244,MACKLIN,Jenny,2,N,Y,ALP,Australian Labor Party,1239,3.12
VIC,220,Jagajaga,4195,Yallambie,21217,BAUCH,Joh,3,N,N,LP,Liberal,967,-3.12
VIC,221,Kooyong,4198,Auburn,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,610,-13.78
VIC,221,Kooyong,4198,Auburn,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1187,13.78
VIC,221,Kooyong,4199,Auburn North,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,1271,3.82
VIC,221,Kooyong,4199,Auburn North,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1394,-3.82
VIC,221,Kooyong,3918,Auburn South,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,992,1.99
VIC,221,Kooyong,3918,Auburn South,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1531,-1.99
VIC,221,Kooyong,4200,Balwyn,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,756,0.78
VIC,221,Kooyong,4200,Balwyn,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1318,-0.78
VIC,221,Kooyong,4201,Balwyn Central,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,580,-1.82
VIC,221,Kooyong,4201,Balwyn Central,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,987,1.82
VIC,221,Kooyong,4203,Balwyn North,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,1182,0.74
VIC,221,Kooyong,4203,Balwyn North,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1436,-0.74
VIC,221,Kooyong,4204,Balwyn North Central,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,625,-1.05
VIC,221,Kooyong,4204,Balwyn North Central,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1108,1.05
VIC,221,Kooyong,4205,Balwyn North East,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,1247,-0.69
VIC,221,Kooyong,4205,Balwyn North East,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1975,0.69
VIC,221,Kooyong,4206,Balwyn North West,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,361,0.79
VIC,221,Kooyong,4206,Balwyn North West,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,506,-0.79
VIC,221,Kooyong,4207,Balwyn West,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,475,2.85
VIC,221,Kooyong,4207,Balwyn West,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,575,-2.85
VIC,221,Kooyong,4208,Boroondara,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,992,1.58
VIC,221,Kooyong,4208,Boroondara,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1246,-1.58
VIC,221,Kooyong,58743,Box Hill KOOYONG PPVC,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,168,-1.12
VIC,221,Kooyong,58743,Box Hill KOOYONG PPVC,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,250,1.12
VIC,221,Kooyong,4209,Camberwell East,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,417,4.45
VIC,221,Kooyong,4209,Camberwell East,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,665,-4.45
VIC,221,Kooyong,4210,Camberwell North,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,468,-0.28
VIC,221,Kooyong,4210,Camberwell North,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,844,0.28
VIC,221,Kooyong,4212,Canterbury North,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,717,2.12
VIC,221,Kooyong,4212,Canterbury North,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1028,-2.12
VIC,221,Kooyong,38306,Canterbury PPVC,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,933,-5.71
VIC,221,Kooyong,38306,Canterbury PPVC,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1695,5.71
VIC,221,Kooyong,4213,Canterbury South,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,1031,-6.4
VIC,221,Kooyong,4213,Canterbury South,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,2060,6.4
VIC,221,Kooyong,3427,Chatham,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,701,1.88
VIC,221,Kooyong,3427,Chatham,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,813,-1.88
VIC,221,Kooyong,4214,Cotham,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,481,-4.73
VIC,221,Kooyong,4214,Cotham,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1475,4.73
VIC,221,Kooyong,4215,Deepdene,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,600,1.96
VIC,221,Kooyong,4215,Deepdene,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1169,-1.96
VIC,221,Kooyong,30212,Divisional Office (PREPOLL),21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,463,-5.06
VIC,221,Kooyong,30212,Divisional Office (PREPOLL),21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,819,5.06
VIC,221,Kooyong,4217,Glenferrie,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,913,4.65
VIC,221,Kooyong,4217,Glenferrie,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,807,-4.65
VIC,221,Kooyong,4218,Glenferrie Central,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,866,3.08
VIC,221,Kooyong,4218,Glenferrie Central,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,899,-3.08
VIC,221,Kooyong,4220,Glenferrie South,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,403,2.81
VIC,221,Kooyong,4220,Glenferrie South,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,787,-2.81
VIC,221,Kooyong,3431,Hartwell,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,817,2.36
VIC,221,Kooyong,3431,Hartwell,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,892,-2.36
VIC,221,Kooyong,4222,Hawthorn,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,1342,3.87
VIC,221,Kooyong,4222,Hawthorn,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1363,-3.87
VIC,221,Kooyong,3432,Highfield Park,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,754,2.73
VIC,221,Kooyong,3432,Highfield Park,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,989,-2.73
VIC,221,Kooyong,4223,Hyde Park,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,629,3.29
VIC,221,Kooyong,4223,Hyde Park,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,719,-3.29
VIC,221,Kooyong,4224,Kew,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,1581,-0.1
VIC,221,Kooyong,4224,Kew,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1619,0.1
VIC,221,Kooyong,4225,Kew East,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,644,4.1
VIC,221,Kooyong,4225,Kew East,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,633,-4.1
VIC,221,Kooyong,4226,Kew North,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,1221,5.02
VIC,221,Kooyong,4226,Kew North,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1065,-5.02
VIC,221,Kooyong,4228,Kew South,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,883,3.22
VIC,221,Kooyong,4228,Kew South,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,1230,-3.22
VIC,221,Kooyong,32021,Melbourne (Kooyong),21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,93,8.8
VIC,221,Kooyong,32021,Melbourne (Kooyong),21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,55,-8.8
VIC,221,Kooyong,31749,Special Hospital Team 1,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,40,6.48
VIC,221,Kooyong,31749,Special Hospital Team 1,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,79,-6.48
VIC,221,Kooyong,31751,Special Hospital Team 2,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,27,-3.67
VIC,221,Kooyong,31751,Special Hospital Team 2,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,88,3.67
VIC,221,Kooyong,31752,Special Hospital Team 3,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,39,10.47
VIC,221,Kooyong,31752,Special Hospital Team 3,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,65,-10.47
VIC,221,Kooyong,4229,Studley Park,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,565,3.26
VIC,221,Kooyong,4229,Studley Park,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,907,-3.26
VIC,221,Kooyong,4230,Surrey Hills West,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,675,4.7
VIC,221,Kooyong,4230,Surrey Hills West,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,785,-4.7
VIC,221,Kooyong,3948,Willison,21071,HURD,Steve,1,N,N,ALP,Australian Labor Party,475,7.15
VIC,221,Kooyong,3948,Willison,21057,FRYDENBERG,Josh,3,N,N,LP,Liberal,611,-7.15
VIC,223,La Trobe,2943,Bayswater East,21197,WOOD,Jason,2,N,Y,LP,Liberal,617,-3.98
VIC,223,La Trobe,2943,Bayswater East,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,785,3.98
VIC,223,La Trobe,4267,Beaconsfield,21197,WOOD,Jason,2,N,Y,LP,Liberal,1847,-2.94
VIC,223,La Trobe,4267,Beaconsfield,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1303,2.94
VIC,223,La Trobe,4268,Beaconsfield Upper,21197,WOOD,Jason,2,N,Y,LP,Liberal,1017,-1.35
VIC,223,La Trobe,4268,Beaconsfield Upper,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,607,1.35
VIC,223,La Trobe,4269,Belgrave,21197,WOOD,Jason,2,N,Y,LP,Liberal,432,-1.58
VIC,223,La Trobe,4269,Belgrave,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,822,1.58
VIC,223,La Trobe,4270,Belgrave South,21197,WOOD,Jason,2,N,Y,LP,Liberal,1053,-1.37
VIC,223,La Trobe,4270,Belgrave South,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1103,1.37
VIC,223,La Trobe,4271,Berwick,21197,WOOD,Jason,2,N,Y,LP,Liberal,2005,-2.61
VIC,223,La Trobe,4271,Berwick,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1161,2.61
VIC,223,La Trobe,47817,Berwick Chase,21197,WOOD,Jason,2,N,Y,LP,Liberal,944,-0.12
VIC,223,La Trobe,47817,Berwick Chase,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,873,0.12
VIC,223,La Trobe,31057,Berwick Lodge,21197,WOOD,Jason,2,N,Y,LP,Liberal,1114,-2.78
VIC,223,La Trobe,31057,Berwick Lodge,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1108,2.78
VIC,223,La Trobe,11651,Berwick South,21197,WOOD,Jason,2,N,Y,LP,Liberal,1553,-2.26
VIC,223,La Trobe,11651,Berwick South,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1570,2.26
VIC,223,La Trobe,2948,Boronia,21197,WOOD,Jason,2,N,Y,LP,Liberal,680,3.31
VIC,223,La Trobe,2948,Boronia,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,764,-3.31
VIC,223,La Trobe,4272,Boronia Central,21197,WOOD,Jason,2,N,Y,LP,Liberal,767,1.75
VIC,223,La Trobe,4272,Boronia Central,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,914,-1.75
VIC,223,La Trobe,4273,Boronia East,21197,WOOD,Jason,2,N,Y,LP,Liberal,355,-0.03
VIC,223,La Trobe,4273,Boronia East,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,493,0.03
VIC,223,La Trobe,4274,Boronia North,21197,WOOD,Jason,2,N,Y,LP,Liberal,1053,-0.63
VIC,223,La Trobe,4274,Boronia North,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1239,0.63
VIC,223,La Trobe,34244,Boronia PPVC,21197,WOOD,Jason,2,N,Y,LP,Liberal,1528,-2.27
VIC,223,La Trobe,34244,Boronia PPVC,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1503,2.27
VIC,223,La Trobe,4873,Clematis,21197,WOOD,Jason,2,N,Y,LP,Liberal,278,-4.48
VIC,223,La Trobe,4873,Clematis,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,299,4.48
VIC,223,La Trobe,3959,Clyde (La Trobe),21197,WOOD,Jason,2,N,Y,LP,Liberal,158,-5.09
VIC,223,La Trobe,3959,Clyde (La Trobe),21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,95,5.09
VIC,223,La Trobe,4874,Cockatoo,21197,WOOD,Jason,2,N,Y,LP,Liberal,749,-0.45
VIC,223,La Trobe,4874,Cockatoo,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1152,0.45
VIC,223,La Trobe,58658,Cranbourne LA TROBE PPVC,21197,WOOD,Jason,2,N,Y,LP,Liberal,415,5.06
VIC,223,La Trobe,58658,Cranbourne LA TROBE PPVC,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,304,-5.06
VIC,223,La Trobe,30214,Divisional Office (PREPOLL),21197,WOOD,Jason,2,N,Y,LP,Liberal,0,-52.72
VIC,223,La Trobe,30214,Divisional Office (PREPOLL),21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,0,-47.28
VIC,223,La Trobe,4880,Emerald,21197,WOOD,Jason,2,N,Y,LP,Liberal,1340,-0.99
VIC,223,La Trobe,4880,Emerald,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1521,0.99
VIC,223,La Trobe,2950,Fairhills,21197,WOOD,Jason,2,N,Y,LP,Liberal,788,-1.14
VIC,223,La Trobe,2950,Fairhills,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1025,1.14
VIC,223,La Trobe,4282,Ferntree Gully,21197,WOOD,Jason,2,N,Y,LP,Liberal,683,-2.24
VIC,223,La Trobe,4282,Ferntree Gully,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,876,2.24
VIC,223,La Trobe,4283,Ferntree Gully North,21197,WOOD,Jason,2,N,Y,LP,Liberal,741,-1.27
VIC,223,La Trobe,4283,Ferntree Gully North,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,872,1.27
VIC,223,La Trobe,4284,Ferntree Gully Upper,21197,WOOD,Jason,2,N,Y,LP,Liberal,677,-2.85
VIC,223,La Trobe,4284,Ferntree Gully Upper,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1085,2.85
VIC,223,La Trobe,2951,Ferntree Gully West,21197,WOOD,Jason,2,N,Y,LP,Liberal,1137,-0.72
VIC,223,La Trobe,2951,Ferntree Gully West,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1426,0.72
VIC,223,La Trobe,4285,Ferny Creek,21197,WOOD,Jason,2,N,Y,LP,Liberal,341,0.31
VIC,223,La Trobe,4285,Ferny Creek,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,447,-0.31
VIC,223,La Trobe,4881,Gembrook,21197,WOOD,Jason,2,N,Y,LP,Liberal,477,-2.49
VIC,223,La Trobe,4881,Gembrook,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,531,2.49
VIC,223,La Trobe,4289,Harkaway,21197,WOOD,Jason,2,N,Y,LP,Liberal,560,-3.06
VIC,223,La Trobe,4289,Harkaway,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,307,3.06
VIC,223,La Trobe,4290,Kallista (La Trobe),21197,WOOD,Jason,2,N,Y,LP,Liberal,114,-0.16
VIC,223,La Trobe,4290,Kallista (La Trobe),21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,168,0.16
VIC,223,La Trobe,4889,Macclesfield,21197,WOOD,Jason,2,N,Y,LP,Liberal,343,-6.66
VIC,223,La Trobe,4889,Macclesfield,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,372,6.66
VIC,223,La Trobe,32003,Melbourne (La Trobe),21197,WOOD,Jason,2,N,Y,LP,Liberal,28,-15.74
VIC,223,La Trobe,32003,Melbourne (La Trobe),21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,42,15.74
VIC,223,La Trobe,4291,Menzies Creek,21197,WOOD,Jason,2,N,Y,LP,Liberal,223,2.17
VIC,223,La Trobe,4291,Menzies Creek,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,261,-2.17
VIC,223,La Trobe,4899,Mount Dandenong (La Trobe),21197,WOOD,Jason,2,N,Y,LP,Liberal,208,-2.74
VIC,223,La Trobe,4899,Mount Dandenong (La Trobe),21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,270,2.74
VIC,223,La Trobe,4294,Narre Warren East,21197,WOOD,Jason,2,N,Y,LP,Liberal,252,-2.59
VIC,223,La Trobe,4294,Narre Warren East,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,83,2.59
VIC,223,La Trobe,4295,Narre Warren North,21197,WOOD,Jason,2,N,Y,LP,Liberal,789,0
VIC,223,La Trobe,4295,Narre Warren North,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,456,0
VIC,223,La Trobe,31538,Oatlands,21197,WOOD,Jason,2,N,Y,LP,Liberal,984,-0.28
VIC,223,La Trobe,31538,Oatlands,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,1323,0.28
VIC,223,La Trobe,4296,Officer,21197,WOOD,Jason,2,N,Y,LP,Liberal,517,-0.75
VIC,223,La Trobe,4296,Officer,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,310,0.75
VIC,223,La Trobe,4903,Olinda,21197,WOOD,Jason,2,N,Y,LP,Liberal,224,-2.04
VIC,223,La Trobe,4903,Olinda,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,290,2.04
VIC,223,La Trobe,46529,Pakenham Lakeside,21197,WOOD,Jason,2,N,Y,LP,Liberal,549,-4.36
VIC,223,La Trobe,46529,Pakenham Lakeside,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,574,4.36
VIC,223,La Trobe,47818,Pakenham Shearwater,21197,WOOD,Jason,2,N,Y,LP,Liberal,485,-10.5
VIC,223,La Trobe,47818,Pakenham Shearwater,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,647,10.5
VIC,223,La Trobe,4905,Pakenham Upper (La Trobe),21197,WOOD,Jason,2,N,Y,LP,Liberal,117,1.46
VIC,223,La Trobe,4905,Pakenham Upper (La Trobe),21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,73,-1.46
VIC,223,La Trobe,46528,Parkhill,21197,WOOD,Jason,2,N,Y,LP,Liberal,768,-2.32
VIC,223,La Trobe,46528,Parkhill,21205,SMYTH,Laura,4,N,N,ALP,Australian Labor Party,591,2.32
